unit,cycle,last_observed_cycle,actual_rul,predicted_rul,prediction_error,absolute_error,risk_band_key,risk_band,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_2_rolling_mean_5,sensor_2_lag_1,sensor_2_diff_1
95,75,89,142.0,150.44986327561332,-8.449863275613325,8.449863275613325,3,LOWER PRIORITY,0.0004,0.0001,100.0,518.67,642.9,1587.46,1398.93,14.62,21.61,554.59,2388.04,9049.27,1.3,47.36,521.63,2388.11,8135.02,8.3973,0.03,391,2388,100.0,38.86,23.323,642.2719999999999,642.0,0.8999999999999773
95,76,89,141.0,145.47272390572397,-4.472723905723967,4.472723905723967,3,LOWER PRIORITY,0.0008,-0.0,100.0,518.67,641.8,1582.89,1399.69,14.62,21.61,553.81,2388.09,9056.68,1.3,47.31,522.01,2388.01,8131.24,8.4392,0.03,392,2388,100.0,38.99,23.4163,642.2139999999999,642.9,-1.1000000000000227
95,77,89,140.0,114.32052645502651,25.67947354497349,25.67947354497349,3,LOWER PRIORITY,0.0022,0.0,100.0,518.67,642.09,1585.21,1402.78,14.62,21.61,553.56,2388.06,9049.76,1.3,47.5,521.99,2388.12,8129.01,8.4238,0.03,392,2388,100.0,39.14,23.2152,642.242,641.8,0.2900000000000773
95,78,89,139.0,134.0469246031746,4.9530753968253975,4.9530753968253975,3,LOWER PRIORITY,0.0008,-0.0002,100.0,518.67,643.32,1587.14,1411.51,14.62,21.61,553.72,2388.11,9048.95,1.3,47.33,521.61,2388.05,8128.61,8.4077,0.03,392,2388,100.0,39.08,23.2719,642.4219999999999,642.09,1.2300000000000182
95,79,89,138.0,166.75018253968244,-28.75018253968244,28.75018253968244,3,LOWER PRIORITY,0.0043,0.0004,100.0,518.67,642.16,1596.21,1398.89,14.62,21.61,553.96,2388.05,9050.37,1.3,47.32,521.66,2388.08,8133.02,8.4271,0.03,393,2388,100.0,39.1,23.373,642.454,643.32,-1.1600000000000819
95,80,89,137.0,128.2307812650312,8.769218734968803,8.769218734968803,3,LOWER PRIORITY,-0.0024,0.0005,100.0,518.67,642.36,1591.16,1404.82,14.62,21.61,553.47,2388.03,9040.52,1.3,47.53,522.18,2388.06,8132.61,8.4306,0.03,390,2388,100.0,38.89,23.4064,642.3459999999999,642.16,0.20000000000004547
95,81,89,136.0,144.19619179894178,-8.196191798941783,8.196191798941783,3,LOWER PRIORITY,0.0044,0.0,100.0,518.67,642.17,1588.03,1401.06,14.62,21.61,553.94,2387.99,9045.07,1.3,47.41,521.97,2388.12,8130.58,8.3665,0.03,393,2388,100.0,38.77,23.2952,642.42,642.36,-0.19000000000005457
95,82,89,135.0,122.29998556998554,12.700014430014463,12.700014430014463,3,LOWER PRIORITY,-0.002,0.0003,100.0,518.67,641.94,1585.26,1402.5,14.62,21.61,553.65,2388.02,9051.36,1.3,47.4,521.78,2388.07,8134.87,8.408,0.03,392,2388,100.0,38.95,23.3912,642.39,642.17,-0.2299999999999045
95,83,89,134.0,123.62655026455029,10.37344973544971,10.37344973544971,3,LOWER PRIORITY,-0.0044,0.0004,100.0,518.67,642.6,1587.35,1407.7,14.62,21.61,553.67,2388.07,9044.79,1.3,47.41,521.86,2388.08,8123.95,8.4225,0.03,393,2388,100.0,38.87,23.2962,642.2460000000001,641.94,0.6599999999999682
95,84,89,133.0,121.06170634920633,11.938293650793668,11.938293650793668,3,LOWER PRIORITY,-0.003,0.0001,100.0,518.67,642.39,1586.54,1408.71,14.62,21.61,553.76,2388.09,9049.45,1.3,47.53,521.71,2388.06,8126.24,8.4446,0.03,391,2388,100.0,38.96,23.3476,642.292,642.6,-0.21000000000003638
95,85,89,132.0,134.53550336700343,-2.535503367003429,2.535503367003429,3,LOWER PRIORITY,0.0003,0.0003,100.0,518.67,642.6,1585.31,1402.84,14.62,21.61,553.94,2388.06,9046.21,1.3,47.38,522.03,2388.06,8136.1,8.4353,0.03,393,2388,100.0,38.83,23.3016,642.34,642.39,0.21000000000003638
95,86,89,131.0,126.29305026455027,4.706949735449726,4.706949735449726,3,LOWER PRIORITY,-0.0017,0.0004,100.0,518.67,641.57,1582.09,1410.1,14.62,21.61,553.15,2388.08,9050.7,1.3,47.47,521.86,2388.04,8133.34,8.4316,0.03,394,2388,100.0,39.04,23.4057,642.22,642.6,-1.0299999999999727
95,87,89,130.0,130.4745925925926,-0.474592592592586,0.474592592592586,3,LOWER PRIORITY,0.002,0.0,100.0,518.67,642.58,1590.24,1402.59,14.62,21.6,553.39,2388.08,9053.53,1.3,47.37,521.43,2388.02,8127.15,8.4133,0.03,392,2388,100.0,38.92,23.3748,642.3480000000001,641.57,1.009999999999991
95,88,89,129.0,114.76132671957666,14.238673280423342,14.238673280423342,3,LOWER PRIORITY,-0.0015,0.0,100.0,518.67,642.92,1583.4,1401.42,14.62,21.61,553.34,2388.11,9049.87,1.3,47.5,521.33,2388.03,8132.56,8.4261,0.03,392,2388,100.0,38.94,23.2864,642.412,642.58,0.33999999999991815
95,89,89,128.0,133.59172222222222,-5.5917222222222165,5.5917222222222165,3,LOWER PRIORITY,0.0001,0.0004,100.0,518.67,641.97,1586.25,1398.61,14.62,21.61,553.47,2388.08,9052.14,1.3,47.42,521.95,2388.1,8135.14,8.4294,0.03,394,2388,100.0,38.94,23.3458,642.328,642.92,-0.9499999999999318
96,1,97,233.0,212.74092857142847,20.25907142857153,20.25907142857153,3,LOWER PRIORITY,-0.0002,0.0002,100.0,518.67,642.37,1586.44,1395.88,14.62,21.61,554.46,2388.01,9071.76,1.3,47.16,522.83,2387.98,8152.92,8.4054,0.03,392,2388,100.0,38.87,23.4938,642.37,642.37,0.0
96,2,97,232.0,195.79153571428577,36.20846428571423,36.20846428571423,3,LOWER PRIORITY,-0.0009,0.0,100.0,518.67,642.0,1583.53,1399.75,14.62,21.61,553.78,2387.99,9072.38,1.3,47.12,522.3,2387.98,8148.93,8.381,0.03,391,2388,100.0,39.07,23.4363,642.185,642.37,-0.37000000000000455
96,3,97,231.0,228.95766269841266,2.042337301587338,2.042337301587338,3,LOWER PRIORITY,-0.0055,-0.0002,100.0,518.67,642.11,1581.83,1396.14,14.62,21.6,554.06,2387.98,9067.0,1.3,47.14,522.08,2387.98,8153.57,8.4216,0.03,390,2388,100.0,39.07,23.4109,642.16,642.0,0.11000000000001364
96,4,97,230.0,218.90733333333347,11.092666666666531,11.092666666666531,3,LOWER PRIORITY,0.0004,0.0001,100.0,518.67,641.59,1580.23,1400.75,14.62,21.61,554.9,2388.0,9061.33,1.3,47.25,522.62,2387.99,8150.24,8.4116,0.03,391,2388,100.0,38.92,23.3119,642.0175,642.11,-0.5199999999999818
96,5,97,229.0,212.27463852813852,16.725361471861476,16.725361471861476,3,LOWER PRIORITY,-0.0029,0.0004,100.0,518.67,642.49,1586.32,1393.58,14.62,21.61,554.69,2388.05,9064.27,1.3,47.0,522.34,2388.0,8150.18,8.3756,0.03,392,2388,100.0,38.9,23.4963,642.112,641.59,0.8999999999999773
96,6,97,228.0,197.6481203703705,30.351879629629508,30.351879629629508,3,LOWER PRIORITY,-0.0003,0.0001,100.0,518.67,642.43,1589.33,1402.02,14.62,21.61,554.79,2387.95,9062.84,1.3,47.28,522.51,2387.97,8146.27,8.4242,0.03,391,2388,100.0,39.06,23.377,642.124,642.49,-0.06000000000005912
96,7,97,227.0,214.52469047619044,12.475309523809557,12.475309523809557,3,LOWER PRIORITY,0.0001,-0.0001,100.0,518.67,642.17,1580.36,1394.25,14.62,21.61,554.71,2387.97,9063.96,1.3,47.19,522.34,2388.03,8143.5,8.4377,0.03,392,2388,100.0,39.13,23.3086,642.158,642.43,-0.2599999999999909
96,8,97,226.0,207.89630158730168,18.10369841269832,18.10369841269832,3,LOWER PRIORITY,-0.001,-0.0003,100.0,518.67,642.0,1582.52,1395.27,14.62,21.61,554.5,2388.0,9068.13,1.3,47.23,522.2,2387.99,8151.24,8.4012,0.03,391,2388,100.0,38.97,23.3305,642.136,642.17,-0.16999999999995907
96,9,97,225.0,208.7041002886003,16.2958997113997,16.2958997113997,3,LOWER PRIORITY,0.0008,-0.0,100.0,518.67,642.07,1582.44,1399.59,14.62,21.61,554.4,2388.02,9066.07,1.3,47.23,522.59,2387.94,8152.82,8.4137,0.03,390,2388,100.0,39.09,23.4086,642.232,642.0,0.07000000000005002
96,10,97,224.0,186.29475925925934,37.70524074074066,37.70524074074066,3,LOWER PRIORITY,-0.0014,-0.0,100.0,518.67,642.44,1580.61,1400.77,14.62,21.61,554.65,2387.98,9067.02,1.3,47.21,522.28,2387.99,8149.0,8.3854,0.03,392,2388,100.0,38.89,23.395,642.222,642.07,0.37000000000000455
96,11,97,223.0,201.70668253968256,21.29331746031744,21.29331746031744,3,LOWER PRIORITY,0.0029,-0.0005,100.0,518.67,641.76,1571.13,1401.09,14.62,21.61,554.51,2387.97,9066.6,1.3,47.24,522.45,2387.98,8145.42,8.3944,0.03,392,2388,100.0,39.01,23.3734,642.0880000000001,642.44,-0.6800000000000637
96,12,97,222.0,198.06813593813592,23.931864061864076,23.931864061864076,3,LOWER PRIORITY,-0.0007,0.0005,100.0,518.67,642.18,1587.79,1395.46,14.62,21.61,554.06,2388.04,9059.71,1.3,47.1,522.38,2387.97,8140.58,8.3929,0.03,392,2388,100.0,39.04,23.3876,642.09,641.76,0.4199999999999591
96,13,97,221.0,207.55375396825397,13.446246031746028,13.446246031746028,3,LOWER PRIORITY,0.0021,-0.0,100.0,518.67,642.43,1591.69,1391.25,14.62,21.61,554.02,2387.97,9072.96,1.3,47.18,522.36,2388.02,8146.91,8.3508,0.03,390,2388,100.0,39.04,23.3669,642.176,642.18,0.25
96,14,97,220.0,202.0881362433863,17.911863756613712,17.911863756613712,3,LOWER PRIORITY,-0.0019,-0.0004,100.0,518.67,642.38,1582.98,1400.58,14.62,21.61,554.6,2388.01,9074.45,1.3,46.91,522.33,2387.98,8152.61,8.3967,0.03,392,2388,100.0,39.21,23.3438,642.238,642.43,-0.049999999999954525
96,15,97,219.0,197.15254629629632,21.84745370370368,21.84745370370368,3,LOWER PRIORITY,0.0013,-0.0003,100.0,518.67,641.96,1580.1,1402.47,14.62,21.61,554.63,2387.98,9063.9,1.3,47.18,522.68,2388.02,8150.36,8.3962,0.03,391,2388,100.0,39.05,23.3928,642.142,642.38,-0.4199999999999591
96,16,97,218.0,198.38639153439155,19.61360846560845,19.61360846560845,3,LOWER PRIORITY,0.0015,-0.0001,100.0,518.67,641.8,1582.22,1395.62,14.62,21.61,554.52,2388.0,9058.03,1.3,47.15,522.32,2387.97,8149.04,8.4337,0.03,391,2388,100.0,38.98,23.4497,642.1499999999999,641.96,-0.16000000000008185
96,17,97,217.0,182.07858994708997,34.92141005291003,34.92141005291003,3,LOWER PRIORITY,0.0002,-0.0003,100.0,518.67,642.55,1583.33,1398.27,14.62,21.61,554.88,2388.01,9066.23,1.3,47.3,521.69,2388.04,8147.32,8.3958,0.03,393,2388,100.0,38.92,23.4169,642.2239999999999,641.8,0.75
96,18,97,216.0,213.06470731120737,2.9352926887926287,2.9352926887926287,3,LOWER PRIORITY,0.0036,-0.0003,100.0,518.67,641.78,1595.98,1396.62,14.62,21.61,554.58,2388.05,9071.04,1.3,46.99,522.78,2388.03,8148.26,8.404,0.03,391,2388,100.0,38.96,23.4383,642.0939999999999,642.55,-0.7699999999999818
96,19,97,215.0,190.12021031746028,24.879789682539723,24.879789682539723,3,LOWER PRIORITY,0.0022,0.0002,100.0,518.67,641.94,1584.09,1397.18,14.62,21.61,553.97,2387.95,9069.9,1.3,47.19,521.91,2387.98,8150.98,8.4313,0.03,392,2388,100.0,38.95,23.4101,642.006,641.78,0.16000000000008185
96,20,97,214.0,189.4524007936508,24.54759920634919,24.54759920634919,3,LOWER PRIORITY,-0.0004,-0.0001,100.0,518.67,642.41,1583.37,1401.34,14.62,21.61,554.98,2388.02,9066.54,1.3,47.15,522.17,2387.96,8153.24,8.3823,0.03,390,2388,100.0,39.01,23.3002,642.0959999999999,641.94,0.4699999999999136
96,21,97,213.0,191.8279272486772,21.172072751322787,21.172072751322787,3,LOWER PRIORITY,0.0019,0.0002,100.0,518.67,642.63,1585.09,1390.49,14.62,21.61,554.58,2388.01,9065.11,1.3,47.19,522.04,2388.06,8147.45,8.4112,0.03,392,2388,100.0,39.03,23.4398,642.262,642.41,0.22000000000002728
96,22,97,212.0,191.31332323232323,20.686676767676772,20.686676767676772,3,LOWER PRIORITY,-0.0002,-0.0,100.0,518.67,641.92,1583.36,1400.9,14.62,21.6,554.52,2387.96,9056.9,1.3,47.32,521.72,2387.99,8145.79,8.4026,0.03,393,2388,100.0,38.93,23.4238,642.136,642.63,-0.7100000000000364
96,23,97,211.0,192.6062526455027,18.393747354497293,18.393747354497293,3,LOWER PRIORITY,0.0024,-0.0,100.0,518.67,641.73,1591.66,1398.23,14.62,21.61,554.27,2388.0,9067.52,1.3,47.25,522.66,2387.98,8146.56,8.4407,0.03,392,2388,100.0,38.99,23.4942,642.126,641.92,-0.18999999999994088
96,24,97,210.0,179.23323941798935,30.766760582010647,30.766760582010647,3,LOWER PRIORITY,-0.0006,-0.0004,100.0,518.67,642.21,1588.31,1401.18,14.62,21.61,555.11,2388.02,9064.99,1.3,47.28,522.39,2388.02,8147.96,8.3922,0.03,391,2388,100.0,39.04,23.449,642.1800000000001,641.73,0.4800000000000182
96,25,97,209.0,186.38534126984135,22.614658730158652,22.614658730158652,3,LOWER PRIORITY,-0.0006,0.0001,100.0,518.67,641.85,1590.45,1404.66,14.62,21.6,554.8,2388.03,9068.73,1.3,47.0,522.63,2388.0,8150.59,8.4051,0.03,391,2388,100.0,38.91,23.4596,642.068,642.21,-0.36000000000001364
96,26,97,208.0,185.49398677248678,22.506013227513222,22.506013227513222,3,LOWER PRIORITY,-0.001,0.0005,100.0,518.67,642.14,1582.89,1392.0,14.62,21.61,554.02,2388.03,9062.47,1.3,47.27,522.68,2387.98,8144.33,8.3785,0.03,391,2388,100.0,39.09,23.4844,641.97,641.85,0.2899999999999636
96,27,97,207.0,169.1788267195767,37.821173280423295,37.821173280423295,3,LOWER PRIORITY,0.0005,0.0,100.0,518.67,642.21,1591.7,1399.72,14.62,21.61,554.54,2387.97,9072.66,1.3,47.32,522.19,2388.0,8147.84,8.4085,0.03,391,2388,100.0,38.78,23.3131,642.028,642.14,0.07000000000005002
96,28,97,206.0,183.45991269841267,22.540087301587334,22.540087301587334,3,LOWER PRIORITY,0.0029,0.0002,100.0,518.67,641.94,1590.35,1400.74,14.62,21.61,555.52,2387.99,9070.42,1.3,47.33,521.95,2388.01,8148.53,8.4144,0.03,392,2388,100.0,39.0,23.3796,642.07,642.21,-0.2699999999999818
96,29,97,205.0,191.98835978835984,13.011640211640156,13.011640211640156,3,LOWER PRIORITY,0.0004,0.0004,100.0,518.67,641.95,1586.66,1398.75,14.62,21.61,554.06,2387.98,9068.55,1.3,47.19,522.13,2388.05,8157.69,8.3898,0.03,392,2388,100.0,39.21,23.4515,642.018,641.94,0.009999999999990905
96,30,97,204.0,168.995078042328,35.004921957671996,35.004921957671996,3,LOWER PRIORITY,-0.0,0.0003,100.0,518.67,642.28,1590.37,1402.63,14.62,21.61,554.06,2388.04,9064.14,1.3,47.36,522.39,2388.0,8147.05,8.4081,0.03,390,2388,100.0,38.92,23.5084,642.104,641.95,0.32999999999992724
96,31,97,203.0,169.81319973544976,33.18680026455024,33.18680026455024,3,LOWER PRIORITY,0.0002,0.0003,100.0,518.67,642.0,1585.16,1389.01,14.62,21.61,554.5,2388.04,9065.93,1.3,47.38,522.25,2388.01,8146.74,8.4136,0.03,391,2388,100.0,38.98,23.3106,642.076,642.28,-0.2799999999999727
96,32,97,202.0,181.53340740740737,20.466592592592633,20.466592592592633,3,LOWER PRIORITY,0.0003,-0.0004,100.0,518.67,642.38,1588.91,1397.11,14.62,21.61,555.1,2388.04,9068.66,1.3,47.28,522.17,2387.96,8150.26,8.3915,0.03,390,2388,100.0,38.92,23.3608,642.1099999999999,642.0,0.37999999999999545
96,33,97,201.0,181.48113227513213,19.518867724867874,19.518867724867874,3,LOWER PRIORITY,-0.0005,-0.0005,100.0,518.67,642.45,1585.24,1396.21,14.62,21.6,554.52,2388.01,9070.05,1.3,47.19,522.45,2388.02,8148.11,8.4086,0.03,392,2388,100.0,39.16,23.2435,642.212,642.38,0.07000000000005002
96,34,97,200.0,167.2023015873016,32.797698412698395,32.797698412698395,3,LOWER PRIORITY,0.0003,-0.0004,100.0,518.67,642.32,1580.36,1392.15,14.62,21.61,553.91,2388.03,9069.43,1.3,47.22,522.26,2388.01,8149.59,8.4256,0.03,391,2388,100.0,39.12,23.4184,642.2860000000001,642.45,-0.12999999999999545
96,35,97,199.0,187.37294684944692,11.627053150553081,11.627053150553081,3,LOWER PRIORITY,0.0013,0.0005,100.0,518.67,642.37,1581.76,1395.41,14.62,21.61,554.74,2388.0,9067.76,1.3,47.22,522.45,2388.07,8149.4,8.3921,0.03,393,2388,100.0,39.02,23.312,642.3040000000001,642.32,0.049999999999954525
96,36,97,198.0,187.1560026455027,10.843997354497304,10.843997354497304,3,LOWER PRIORITY,-0.0017,-0.0004,100.0,518.67,641.71,1577.57,1392.58,14.62,21.61,554.54,2388.02,9065.04,1.3,47.2,522.04,2388.03,8151.76,8.3791,0.03,390,2388,100.0,39.08,23.4734,642.2460000000001,642.37,-0.6599999999999682
96,37,97,197.0,173.63706878306874,23.36293121693126,23.36293121693126,3,LOWER PRIORITY,-0.0003,-0.0005,100.0,518.67,642.02,1580.29,1396.08,14.62,21.61,554.43,2387.98,9071.85,1.3,47.18,522.44,2387.96,8144.04,8.4111,0.03,391,2388,100.0,39.11,23.3819,642.1740000000001,641.71,0.30999999999994543
96,38,97,196.0,173.0368835978836,22.963116402116412,22.963116402116412,3,LOWER PRIORITY,-0.0011,0.0002,100.0,518.67,641.97,1579.41,1406.75,14.62,21.6,554.08,2387.97,9065.93,1.3,47.03,522.67,2387.98,8147.3,8.4071,0.03,392,2388,100.0,39.13,23.4085,642.078,642.02,-0.049999999999954525
96,39,97,195.0,168.3912195767196,26.608780423280393,26.608780423280393,3,LOWER PRIORITY,-0.0001,0.0001,100.0,518.67,642.29,1582.24,1396.91,14.62,21.61,554.14,2387.97,9065.36,1.3,47.19,522.35,2387.97,8149.08,8.4035,0.03,391,2388,100.0,39.11,23.3405,642.0719999999999,641.97,0.31999999999993634
96,40,97,194.0,171.2320714285714,22.767928571428598,22.767928571428598,3,LOWER PRIORITY,0.0006,-0.0001,100.0,518.67,642.07,1583.54,1398.34,14.62,21.61,553.73,2387.99,9062.34,1.3,47.16,522.06,2388.04,8143.53,8.3838,0.03,392,2388,100.0,39.05,23.3899,642.012,642.29,-0.2199999999999136
96,41,97,193.0,180.85168290043288,12.148317099567123,12.148317099567123,3,LOWER PRIORITY,-0.0009,0.0003,100.0,518.67,641.54,1585.77,1400.4,14.62,21.61,554.65,2388.03,9079.76,1.3,47.22,522.52,2387.99,8151.75,8.3852,0.03,392,2388,100.0,38.93,23.3692,641.978,642.07,-0.5300000000000864
96,42,97,192.0,175.54329365079352,16.456706349206485,16.456706349206485,3,LOWER PRIORITY,0.0037,-0.0003,100.0,518.67,641.97,1587.5,1408.1,14.62,21.61,555.14,2388.08,9069.87,1.3,47.12,522.71,2388.05,8149.54,8.4002,0.03,390,2388,100.0,39.02,23.3379,641.9680000000001,641.54,0.43000000000006366
96,43,97,191.0,169.89754232804233,21.102457671957666,21.102457671957666,3,LOWER PRIORITY,-0.0001,-0.0003,100.0,518.67,641.62,1583.63,1412.24,14.62,21.61,554.89,2387.99,9075.01,1.3,47.18,522.38,2388.0,8147.65,8.4295,0.03,392,2388,100.0,38.99,23.3563,641.898,641.97,-0.35000000000002274
96,44,97,190.0,166.66956890331892,23.33043109668108,23.33043109668108,3,LOWER PRIORITY,0.0024,0.0002,100.0,518.67,642.4,1590.95,1392.65,14.62,21.61,554.28,2388.09,9065.25,1.3,47.31,522.54,2387.95,8147.93,8.3646,0.03,391,2388,100.0,38.99,23.3369,641.9200000000001,641.62,0.7799999999999727
96,45,97,189.0,173.63458333333335,15.365416666666647,15.365416666666647,3,LOWER PRIORITY,-0.0008,0.0003,100.0,518.67,641.9,1582.74,1397.54,14.62,21.61,554.57,2387.95,9072.64,1.3,47.22,522.45,2387.97,8148.87,8.3916,0.03,392,2388,100.0,39.08,23.412,641.886,642.4,-0.5
96,46,97,188.0,180.06950925925932,7.93049074074068,7.93049074074068,3,LOWER PRIORITY,0.002,0.0003,100.0,518.67,642.39,1586.4,1398.3,14.62,21.61,554.68,2387.97,9058.46,1.3,47.36,521.91,2387.97,8150.74,8.3872,0.03,392,2388,100.0,39.17,23.3872,642.0559999999999,641.9,0.4900000000000091
96,47,97,187.0,163.62918109668107,23.370818903318934,23.370818903318934,3,LOWER PRIORITY,0.0002,0.0,100.0,518.67,641.94,1590.69,1392.2,14.62,21.61,554.88,2387.99,9062.36,1.3,47.29,521.89,2388.04,8149.88,8.4275,0.03,391,2388,100.0,38.97,23.444,642.05,642.39,-0.4499999999999318
96,48,97,186.0,174.29420009620011,11.705799903799885,11.705799903799885,3,LOWER PRIORITY,-0.0018,-0.0,100.0,518.67,642.4,1579.22,1402.77,14.62,21.61,554.57,2387.97,9070.91,1.3,47.05,522.36,2388.02,8144.81,8.4024,0.03,392,2388,100.0,39.05,23.5216,642.2059999999999,641.94,0.4599999999999227
96,49,97,185.0,167.50958333333327,17.490416666666732,17.490416666666732,3,LOWER PRIORITY,0.0069,0.0004,100.0,518.67,642.16,1584.3,1398.62,14.62,21.61,554.1,2387.97,9068.64,1.3,47.21,522.05,2388.02,8148.68,8.4139,0.03,392,2388,100.0,38.98,23.3504,642.158,642.4,-0.2400000000000091
96,50,97,184.0,158.9148928571428,25.085107142857197,25.085107142857197,3,LOWER PRIORITY,0.0007,-0.0002,100.0,518.67,642.23,1588.07,1404.16,14.62,21.61,554.44,2388.0,9069.08,1.3,47.27,522.43,2388.07,8151.88,8.4019,0.03,391,2388,100.0,39.1,23.3576,642.2239999999999,642.16,0.07000000000005002
96,51,97,183.0,159.92917592592602,23.070824074073983,23.070824074073983,3,LOWER PRIORITY,0.0032,-0.0003,100.0,518.67,641.86,1585.61,1399.91,14.62,21.61,554.09,2388.02,9068.41,1.3,47.51,522.58,2388.01,8144.86,8.406,0.03,391,2388,100.0,38.94,23.3554,642.1179999999999,642.23,-0.37000000000000455
96,52,97,182.0,164.31941907166907,17.680580928330926,17.680580928330926,3,LOWER PRIORITY,0.0027,0.0001,100.0,518.67,642.37,1580.53,1394.08,14.62,21.61,554.13,2388.02,9067.54,1.3,47.39,522.35,2388.02,8148.84,8.3797,0.03,393,2388,100.0,38.94,23.5239,642.204,641.86,0.5099999999999909
96,53,97,181.0,177.79119636844644,3.2088036315535646,3.2088036315535646,3,LOWER PRIORITY,-0.0023,0.0003,100.0,518.67,641.68,1591.25,1398.04,14.62,21.61,554.11,2387.98,9071.91,1.3,47.24,522.17,2387.96,8140.96,8.3679,0.03,390,2388,100.0,39.04,23.5293,642.0600000000001,642.37,-0.6900000000000546
96,54,97,180.0,174.3934695767197,5.606530423280304,5.606530423280304,3,LOWER PRIORITY,-0.0028,0.0002,100.0,518.67,641.87,1578.69,1394.42,14.62,21.6,554.36,2388.01,9060.84,1.3,47.13,522.7,2388.03,8150.45,8.408,0.03,393,2388,100.0,38.92,23.4059,642.0020000000001,641.68,0.19000000000005457
96,55,97,179.0,152.08977777777778,26.910222222222217,26.910222222222217,3,LOWER PRIORITY,-0.0019,0.0002,100.0,518.67,642.29,1584.41,1401.43,14.62,21.61,554.43,2388.0,9067.38,1.3,47.27,522.45,2388.02,8147.05,8.3968,0.03,393,2388,100.0,38.93,23.3269,642.0139999999999,641.87,0.4199999999999591
96,56,97,178.0,158.46069841269843,19.539301587301566,19.539301587301566,3,LOWER PRIORITY,-0.0031,0.0004,100.0,518.67,642.35,1589.61,1398.31,14.62,21.61,554.39,2388.01,9061.78,1.3,47.21,521.91,2388.0,8145.17,8.4085,0.03,392,2388,100.0,39.03,23.3985,642.112,642.29,0.06000000000005912
96,57,97,177.0,155.59534788359795,21.404652116402048,21.404652116402048,3,LOWER PRIORITY,0.0016,-0.0001,100.0,518.67,642.29,1593.16,1408.15,14.62,21.61,555.4,2387.99,9073.26,1.3,47.36,522.3,2388.07,8154.53,8.3807,0.03,392,2388,100.0,38.94,23.3704,642.0959999999999,642.35,-0.06000000000005912
96,58,97,176.0,163.8732063492063,12.1267936507937,12.1267936507937,3,LOWER PRIORITY,0.0007,-0.0003,100.0,518.67,642.27,1587.17,1396.13,14.62,21.61,553.76,2388.0,9063.51,1.3,47.12,522.0,2387.98,8154.02,8.4064,0.03,390,2388,100.0,39.03,23.3682,642.2139999999999,642.29,-0.01999999999998181
96,59,97,175.0,153.399876984127,21.60012301587301,21.60012301587301,3,LOWER PRIORITY,0.0006,-0.0004,100.0,518.67,642.44,1583.22,1400.74,14.62,21.61,553.42,2388.02,9065.48,1.3,47.29,522.29,2388.01,8145.72,8.3727,0.03,392,2388,100.0,39.11,23.4383,642.328,642.27,0.17000000000007276
96,60,97,174.0,154.97290608465613,19.02709391534387,19.02709391534387,3,LOWER PRIORITY,0.0001,-0.0004,100.0,518.67,642.05,1590.25,1397.45,14.62,21.61,554.0,2387.99,9062.79,1.3,47.16,522.48,2388.03,8149.51,8.374,0.03,393,2388,100.0,38.83,23.4954,642.28,642.44,-0.39000000000010004
96,61,97,173.0,157.1012328042329,15.898767195767107,15.898767195767107,3,LOWER PRIORITY,-0.0012,-0.0,100.0,518.67,642.04,1590.87,1400.64,14.62,21.61,554.19,2388.02,9064.68,1.3,47.26,522.68,2387.99,8150.62,8.3935,0.03,393,2388,100.0,38.88,23.4634,642.2180000000001,642.05,-0.009999999999990905
96,62,97,172.0,152.88780291005295,19.112197089947045,19.112197089947045,3,LOWER PRIORITY,0.0012,-0.0,100.0,518.67,642.31,1588.22,1396.6,14.62,21.61,554.6,2388.05,9066.28,1.3,47.21,522.64,2388.01,8145.17,8.4082,0.03,392,2388,100.0,39.14,23.371,642.222,642.04,0.2699999999999818
96,63,97,171.0,171.97594227994222,-0.9759422799422168,0.9759422799422168,3,LOWER PRIORITY,0.0003,-0.0004,100.0,518.67,641.9,1584.3,1398.68,14.62,21.61,555.06,2388.02,9066.68,1.3,47.11,522.14,2387.96,8150.97,8.4368,0.03,391,2388,100.0,39.03,23.4609,642.1479999999999,642.31,-0.40999999999996817
96,64,97,170.0,163.4859060846562,6.514093915343807,6.514093915343807,3,LOWER PRIORITY,0.0059,-0.0005,100.0,518.67,641.71,1578.14,1402.39,14.62,21.61,554.16,2388.03,9068.63,1.3,47.18,522.48,2387.99,8143.85,8.364,0.03,391,2388,100.0,38.92,23.42,642.0020000000001,641.9,-0.18999999999994088
96,65,97,169.0,157.90174074074082,11.09825925925918,11.09825925925918,3,LOWER PRIORITY,-0.0021,-0.0004,100.0,518.67,642.21,1585.56,1401.73,14.62,21.61,554.37,2387.97,9069.33,1.3,47.24,522.16,2387.97,8152.13,8.4243,0.03,393,2388,100.0,38.98,23.4436,642.034,641.71,0.5
96,66,97,168.0,146.8075793650793,21.192420634920694,21.192420634920694,3,LOWER PRIORITY,-0.0028,-0.0004,100.0,518.67,642.64,1585.89,1396.77,14.62,21.61,554.21,2387.97,9066.14,1.3,47.21,522.07,2387.98,8144.94,8.4303,0.03,391,2388,100.0,38.92,23.3973,642.154,642.21,0.42999999999995
